TweetID,Entity,Sentiment,original_tweet,cleaned_text,processed_text,vader_compound,vader_pos,vader_neg,vader_neu,vader_sentiment,tb_polarity,tb_subjectivity,tb_sentiment,theme_count,is_mental_health_related,primary_theme,themes_detected,dominant_topic_id,topic_confidence,dominant_topic_label,is_questionable_claim,flag_category,flag_matched_pattern,human_review_required
3341,Facebook,Irrelevant,My daughter - in - a law just yesterday posted this on a Facebook she said ’ let s the most toxic person I know quotes. Going dreamcatcher32. com / my - favorite daughter - in …,My daughter - in - a law just yesterday posted this on a Facebook she said let s the most toxic person I know quotes Going dreamcatcher32 com my - favorite daughter - in,daughter law yesterday posted facebook said let most toxic person know quote going dreamcatcher32 com favorite daughter,0.4588,0.107,0.0,0.893,Positive,0.5,0.75,Positive,0,False,General Social,,3,0.292,Customer Experience & Support,True,Toxicity & Contamination Alarm,toxic,True
3341,Facebook,Irrelevant,my daughter-in-law just posted today on Facebook by the most toxic person people know and.dreamcatcher32.com/my-daughter-in...,my daughter-in-law just posted today on Facebook by the most toxic person people know and dreamcatcher32 com my-daughter-in,daughter-in-law posted today facebook most toxic person people know dreamcatcher32 com my-daughter-in,0.0,0.0,0.0,1.0,Neutral,0.5,0.5,Positive,0,False,General Social,,3,0.342,Customer Experience & Support,True,Toxicity & Contamination Alarm,toxic,True
6813,johnson&johnson,Neutral,"BREAKING: Johnson & Johnson discontinues talc-based baby powder in U.S., Canada amid lawsuits alleging it causes cancer nbcnews.com/news/us-news/j…",BREAKING Johnson Johnson discontinues talc-based baby powder in U S Canada amid lawsuits alleging it causes cancer nbcnews com news us-news j,breaking johnson johnson discontinues talc-based baby powder canada amid lawsuit alleging cause cancer nbcnews com news us-news,-0.7184,0.0,0.261,0.739,Negative,0.0,0.0,Neutral,0,False,General Social,,6,0.3748,Product Updates & Announcements,True,Toxicity & Contamination Alarm,causes cancer,True
6813,johnson&johnson,Neutral,BREAKING: Johnson & Johnson is discontinuing talc-based baby powder in the U.S. and Canada amid lawsuits alleging it causes cancer nbcnews.com / news / us-news / j...,BREAKING Johnson Johnson is discontinuing talc-based baby powder in the U S and Canada amid lawsuits alleging it causes cancer nbcnews com news us-news j,breaking johnson johnson discontinuing talc-based baby powder canada amid lawsuit alleging cause cancer nbcnews com news us-news,-0.7184,0.0,0.231,0.769,Negative,0.0,0.0,Neutral,0,False,General Social,,6,0.3748,Product Updates & Announcements,True,Toxicity & Contamination Alarm,causes cancer,True
6813,johnson&johnson,Neutral,"BREAKING: Johnson & Johnson to stop producing talc-based baby powder in US, Canada amid claims it causes cancer nnews.com / news / us-news / j...",BREAKING Johnson Johnson to stop producing talc-based baby powder in US Canada amid claims it causes cancer nnews com news us-news j,breaking johnson johnson stop producing talc-based baby powder u canada amid claim cause cancer nnews com news us-news,-0.765,0.0,0.258,0.742,Negative,0.0,0.0,Neutral,0,False,General Social,,6,0.2912,Product Updates & Announcements,True,Toxicity & Contamination Alarm,causes cancer,True
6840,johnson&johnson,Negative,"Didn't Johnson&Johnson poison every baby in United States for DECADES & didn't US Gov allow it to continue  for several more years til they could ""adjust their formulas"", and now we're letting them make vaccines? WHY aren't they in PRISON?  ",Didn't Johnson Johnson poison every baby in United States for DECADES didn't US Gov allow it to continue for several more years til they could adjust their formulas and now we're letting them make vaccines WHY aren't they in PRISON,n't johnson johnson poison every baby united state decade n't u gov allow continue several more year til could adjust formula letting make vaccine n't prison,0.8036,0.191,0.036,0.773,Positive,0.25,0.25,Positive,0,False,General Social,,2,0.2778,Gaming Performance & Play,True,Toxicity & Contamination Alarm,poison,True
6840,johnson&johnson,Negative,"Didn't Johnson & Johnson poison every baby in the United States for DECADES, and didn't the US government allow it to go on for several more years until they could ""adjust their recipes,"" and now we let them make vaccines? WHY are they not in PRISON?",Didn't Johnson Johnson poison every baby in the United States for DECADES and didn't the US government allow it to go on for several more years until they could adjust their recipes and now we let them make vaccines WHY are they not in PRISON,n't johnson johnson poison every baby united state decade n't u government allow go several more year could adjust recipe let make vaccine not prison,0.8688,0.208,0.0,0.792,Positive,0.25,0.25,Positive,0,False,General Social,,2,0.3205,Gaming Performance & Play,True,Toxicity & Contamination Alarm,poison,True
6840,johnson&johnson,Negative,"Didn't Johnson & Johnson poison every child in the United States for DECADES and allow the American government to continue doing so for a few more years until they could ""adjust their formulas,"" and now we allow them to be vaccinated? Why aren't they in PRISON?",Didn't Johnson Johnson poison every child in the United States for DECADES and allow the American government to continue doing so for a few more years until they could adjust their formulas and now we allow them to be vaccinated Why aren't they in PRISON,n't johnson johnson poison every child united state decade allow american government continue so more year could adjust formula allow vaccinated n't prison,0.8932,0.246,0.0,0.754,Positive,0.1,0.2,Positive,0,False,General Social,,2,0.3691,Gaming Performance & Play,True,Toxicity & Contamination Alarm,poison,True
6840,johnson&johnson,Negative,"Didn't Johnson&Johnson poison every person in United States for life... didn't US Gov allow it to continue  for 50 more years til they could ""adjust their formulas"", and now we're letting them make vaccines? WHY aren't they in trouble?",Didn't Johnson Johnson poison every person in United States for life didn't US Gov allow it to continue for 50 more years til they could adjust their formulas and now we're letting them make vaccines WHY aren't they in trouble,n't johnson johnson poison every person united state life n't u gov allow continue more year til could adjust formula letting make vaccine n't trouble,0.7385,0.174,0.037,0.79,Positive,0.15,0.35,Positive,0,False,General Social,,5,0.2042,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,poison,True
6840,johnson&johnson,Negative,"Didn'′ t Johnson & Johnson just poison every baby in United the States for DECADES & didn't US Gov and allow it to continue for over several more years til finally they could "" adjust their formulas "", and now we're letting of them make better vaccines? And WHY numbers aren't they in PRISON?",Didn' t Johnson Johnson just poison every baby in United the States for DECADES didn't US Gov and allow it to continue for over several more years til finally they could adjust their formulas and now we're letting of them make better vaccines And WHY numbers aren't they in PRISON,johnson johnson poison every baby united state decade n't u gov allow continue several more year til finally could adjust formula letting make better vaccine number n't prison,0.7464,0.186,0.06,0.754,Positive,0.25,0.5,Positive,0,False,General Social,,5,0.2528,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,poison,True
6840,johnson&johnson,Negative,"Didn't Johnson&Johnson poison water baby in United US for $3 & didn't US Gov decide it should continue just several more years til they could ""adjust their formulas"", why now when're letting them make vaccines? WHY aren't they in vaccines?",Didn't Johnson Johnson poison water baby in United US for 3 didn't US Gov decide it should continue just several more years til they could adjust their formulas why now when're letting them make vaccines WHY aren't they in vaccines,n't johnson johnson poison water baby united u n't u gov decide continue several more year til could adjust formula letting make vaccine n't vaccine,0.6858,0.132,0.0,0.868,Positive,0.25,0.25,Positive,0,False,General Social,,5,0.3111,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,poison,True
6859,johnson&johnson,Negative,"@JoeBiden U have no scientific background so u certainly can’t certify medicine.So u think Pfizer, Johnson & Johnson, and others are all just making some kind of placebo or dangerous drug so that Trump can get reelected. You r scaring people and that so dangerous",U have no scientific background so u certainly can t certify medicine So u think Pfizer Johnson Johnson and others are all just making some kind of placebo or dangerous drug so that Trump can get reelected You r scaring people and that so dangerous,no scientific background so certainly certify medicine so think pfizer johnson johnson others making kind placebo dangerous drug so trump get reelected scaring people so dangerous,-0.8011,0.063,0.229,0.708,Negative,-0.0964,0.8179,Negative,1,True,Medication & Treatment,Medication & Treatment,5,0.2394,Frustration & Bug Complaints,True,Dangerous Drug & Substance Claim,dangerous drug,True
6859,johnson&johnson,Negative,"@ JoeBiden U has no scientific background, so u certainly can't certify medicines. So u think Pfizer, Johnson & Johnson and others are all just making some kind of placebo or dangerous drug for Trump to get re-elected, they scare people and that's so dangerous",JoeBiden U has no scientific background so u certainly can't certify medicines So u think Pfizer Johnson Johnson and others are all just making some kind of placebo or dangerous drug for Trump to get re-elected they scare people and that's so dangerous,joebiden no scientific background so certainly ca n't certify medicine so think pfizer johnson johnson others making kind placebo dangerous drug trump get re-elected scare people so dangerous,-0.8168,0.063,0.233,0.704,Negative,-0.0964,0.8179,Negative,0,False,General Social,,5,0.2473,Frustration & Bug Complaints,True,Dangerous Drug & Substance Claim,dangerous drug,True
6859,johnson&johnson,Negative,"So I think Heather, Johnson and Johnson and others are all just doing some kind of drug or dangerous drug so Trump can be re-elected.",So I think Heather Johnson and Johnson and others are all just doing some kind of drug or dangerous drug so Trump can be re-elected,so think heather johnson johnson others kind drug dangerous drug so trump re-elected,-0.4767,0.0,0.119,0.881,Negative,0.0,0.9,Neutral,0,False,General Social,,2,0.3519,Gaming Performance & Play,True,Dangerous Drug & Substance Claim,dangerous drug,True
6859,johnson&johnson,Negative,"@JoeBiden and U have no scientific law background anymore so u certainly can ’ t certify medicine. Now So u think Pfizer, Johnson & Johnson, Google and others ago are all just making him some kind of placebo dangerous or dangerous drug so that Trump can get him reelected. You r scaring people now and that so dangerous",and U have no scientific law background anymore so u certainly can t certify medicine Now So u think Pfizer Johnson Johnson Google and others ago are all just making him some kind of placebo dangerous or dangerous drug so that Trump can get him reelected You r scaring people now and that so dangerous,no scientific law background anymore so certainly certify medicine so think pfizer johnson johnson google others ago making kind placebo dangerous dangerous drug so trump get reelected scaring people so dangerous,-0.8829,0.051,0.234,0.715,Negative,-0.1971,0.8343,Negative,1,True,Medication & Treatment,Medication & Treatment,5,0.244,Frustration & Bug Complaints,True,Dangerous Drug & Substance Claim,dangerous drug,True
